"importId";"technicalTypeSelect";"name"
"GBR_COA0";"view";"Смотреть"
"GBR_COA110";"immobilisation";"основные средства"
"GBR_COA120";"currentAsset";"Оборотный актив"
"GBR_COA130";"cash";"Наличные"
"GBR_COA140";"receivable";"дебиторская задолженность"
"GBR_COA200";"asset";"Имущество"
"GBR_COA210";"equity";"Справедливость"
"GBR_COA220";"provision";"Обеспечение"
"GBR_COA230";"debt";"Ответственность"
"GBR_COA240";"payable";"кредиторская задолженность"
"GBR_COA250";"tax";"Налог"
"GBR_COA1000";"income";"Доход"
"GBR_COA2000";"charge";"Расход"
"GBR_COA9000";"special";"Особый"
