"importId";"code";"name";"_activeTaxLine";"taxType.importId"
"GBR_COA1";"UK_SRT";"Покупка по стандартной ставке (20%)";"GBR_COA1";"GBR_COA1"
"GBR_COA2";"UK_SRS_20";"Продажа по стандартной ставке (20%)";"GBR_COA2";"GBR_COA1"
"GBR_COA3";"UK_ZRP_EC";"Покупка с нулевым рейтингом в ЕС";"GBR_COA3";"GBR_COA1"
"GBR_COA4";"UK_STC_EC";"Продажа клиентам в ЕС";"GBR_COA4";"GBR_COA1"
"GBR_COA5";"UK_LRP";"Покупка по более низкой ставке (5%)";"GBR_COA5";"GBR_COA1"
"GBR_COA6";"UK_LRS";"Продажа с более низким рейтингом (5%)";"GBR_COA6";"GBR_COA1"
"GBR_COA7";"UK_EP";"Покупка без льгот Покупка с";"GBR_COA7";"GBR_COA1"
"GBR_COA8";"UK_ZRP";"нулевым рейтингом";"GBR_COA8";"GBR_COA1"
"GBR_COA9";"UK_ES";"Освобожденная продажа";"GBR_COA9";"GBR_COA1"
"GBR_COA10";"UK_ZRS";"Продажа";"GBR_COA10";"GBR_COA1"
"GBR_COA11";"UK_IM_ZRP";"по нулевой ставке НДС на покупку по нулевой ставке при импорте";"GBR_COA11";"GBR_COA1"
"GBR_COA12";"UK_EX_ZRS";"НДС на продажу по нулевой ставке при экспорте";"GBR_COA12";"GBR_COA1"
